Tot_ID,Loc,Date,Mo,QTR,I D,Sex,Age,Mass,FA,MFA,BCS,PregY,LactY,PupY,SeroPos,LUM,PCRPos,CHIP,CHIPY
1905,RM,1-Apr-10,4,2,20_01,M,A,804,172.2,4.67,G,NA,NA,NA,Y,17867,0,27120841,1
1906,RM,1-Apr-10,4,2,20_02,F,A,355,156,2.28,F,N,N,N,N,357,0,27107298,1
1907,RM,1-Apr-10,4,2,20_03,M,A,832,175,4.75,G,NA,NA,NA,Y,19254,0,27111286,1
1908,RM,1-Apr-10,4,2,20_04,F,A,466,166,2.81,F,N,N,N,N,247,0,27283519,1
1909,RM,1-Apr-10,4,2,20_05,M,A,447,158,2.83,F,NA,NA,NA,Y,12230,0,27257303,1
1910,RM,1-Apr-10,4,2,20_06,M,A,501,160,3.13,F,NA,NA,NA,Y,22638,0,27124783,1
1911,RM,1-Apr-10,4,2,20_07,M,A,600,166,3.61,G,NA,NA,NA,Y,15295,0,27301857,1
1912,RM,1-Apr-10,4,2,20_08,F,A,583,169,3.45,F,N,Y,Y,N,86,0,27275118,1
1913,RM,1-Apr-10,4,2,20_09,M,P,114,91,1.25,F,NA,NA,NA,Y,24414,0,27289822,1
1914,RM,1-Apr-10,4,2,20_10,M,A,630,169,3.73,G,NA,NA,NA,N,146,0,27296851,1
1915,RM,1-Apr-10,4,2,20_11,M,A,695,174,3.99,G,NA,NA,NA,N,90,0,27263312,1
1916,RM,1-Apr-10,4,2,20_12,F,A,536,168,3.19,F,N,Y,Y,Y,8353,0,27256812,1
1917,RM,1-Apr-10,4,2,20_13,F,P,108,92,1.17,F,NA,NA,NA,Y,15781,0,27123295,1
1918,RM,1-Apr-10,4,2,20_14,F,A,509,168,3.03,F,N,Y,Y,N,74,0,27125099,1
1919,RM,1-Apr-10,4,2,20_15,M,P,141,105,1.34,F,NA,NA,NA,N,182,0,27287809,1
1920,RM,1-Apr-10,4,2,20_16,M,A,777,172,4.52,G,NA,NA,NA,N,161,0,27099380,1
1921,RM,1-Apr-10,4,2,20_17,F,A,534,168,3.18,F,N,Y,Y,N,97,0,27261578,1
1922,RM,1-Apr-10,4,2,20_18,F,P,84,91,0.92,F,NA,NA,NA,Y,2129,0,27102518,1
1923,RM,1-Apr-10,4,2,20_19,M,A,756,173,4.37,G,NA,NA,NA,NA,4414,0,27256293,1
1924,RM,1-Apr-10,4,2,20_20,F,A,580,168,3.45,F,N,N,N,N,116,0,27122368,1
1925,RM,1-Apr-10,4,2,20_21,M,P,127,104,1.22,G,NA,NA,NA,N,63,0,27261583,1
1926,RM,1-Apr-10,4,2,20_22,F,A,490,168,2.92,P,N,Y,Y,Y,1938,0,27276607,1
1927,RM,1-Apr-10,4,2,20_23,F,P,91,88,1.03,F,NA,NA,NA,Y,14213,0,27260088,1
1928,RM,1-Apr-10,4,2,20_24,M,A,721,172,4.19,G,NA,NA,NA,N,239,0,27123124,1
1929,RM,1-Apr-10,4,2,20_25,F,A,555,168,3.3,F,N,Y,Y,Y,12066,0,27301532,1
1930,RM,1-Apr-10,4,2,20_26,M,A,474,158,3,F,NA,NA,NA,N,93,0,27306602,1
1931,RM,1-Apr-10,4,2,20_27,M,A,375,163,2.3,F,NA,NA,NA,N,89,0,27287577,1
1932,RM,1-Apr-10,4,2,20_28,F,A,539,170,3.17,P,N,Y,Y,Y,18253,0,27290377,1
1933,RM,1-Apr-10,4,2,20_29,M,P,135,105,1.29,G,NA,NA,NA,Y,21321,0,27296560,1
1934,RM,1-Apr-10,4,2,20_30,F,A,542,168,3.23,P,N,Y,Y,N,74,0,27102638,1
1935,RM,1-Apr-10,4,2,20_31,M,P,107,95,1.13,F,NA,NA,NA,N,179,0,27282305,1
1936,RM,1-Apr-10,4,2,20_32,F,A,678,168,4.04,G,N,Y,Y,N,77,0,27254354,1
1937,RM,1-Apr-10,4,2,20_33,M,P,170,111,1.53,F,NA,NA,NA,N,53,0,27256091,1
1938,RM,1-Apr-10,4,2,20_34,F,A,573,175,3.27,F,N,Y,Y,Y,6615,0,27297872,1
1939,RM,1-Apr-10,4,2,20_35,M,P,130,115,1.13,F,NA,NA,NA,Y,9962,0,27121547,1
1940,RM,1-Apr-10,4,2,20_36,F,A,658,168,3.92,F,N,Y,Y,Y,8598,0,27116799,1
1941,RM,1-Apr-10,4,2,20_37,F,P,110,91,1.21,F,NA,NA,NA,Y,11972,0,NA,0
1942,RM,1-Apr-10,4,2,20_38,F,A,586,167,3.51,F,N,Y,Y,N,75,0,27262775,1
1943,RM,1-Apr-10,4,2,20_39,F,P,113,97,1.16,F,NA,NA,NA,N,117,0,27114633,1
1944,RM,1-Apr-10,4,2,20_40,F,P,115,93,1.24,F,NA,NA,NA,N,91,0,27127106,1
1945,RM,1-Apr-10,4,2,20_41,F,A,600,171,3.51,F,N,Y,Y,N,110,0,27285609,1
1946,RM,1-Apr-10,4,2,20_42,M,P,114,94,1.21,F,NA,NA,NA,N,87,0,27105562,1
1947,RM,1-Apr-10,4,2,20_43,F,A,567,172,3.3,F,N,Y,Y,N,84,0,27262362,1
1948,RM,1-Apr-10,4,2,20_44,F,P,107,93,1.15,F,NA,NA,NA,Y,23561,0,27278870,1
1949,RM,1-May-10,5,2,21_01,M,A,620,175,3.54,F,NA,NA,NA,N,84,0,27108022,1
1950,RM,1-May-10,5,2,21_02,F,A,632,165,3.83,F,N,Y,N,Y,23561,0,27262112,1
1951,RM,1-May-10,5,2,21_03,F,A,650,170,3.82,G,N,Y,N,Y,2203,0,27110306,1
1952,RM,1-May-10,5,2,21_04,F,A,626,172,3.64,F,N,Y,N,NA,4882,0,27289857,1
1953,RM,1-May-10,5,2,21_05,F,A,470,164,2.87,F,N,N,N,N,284,0,27259326,1
1954,RM,1-May-10,5,2,21_06,M,A,690,172,4.01,G,NA,NA,NA,N,95,0,27296851,1
1955,RM,1-May-10,5,2,21_07,M,A,678,167,4.06,G,NA,NA,NA,N,200,0,27257525,1
1956,RM,1-May-10,5,2,21_08,M,A,519,172,3.02,F,NA,NA,NA,N,102,0,27257770,1
1957,RM,1-May-10,5,2,21_09,M,A,481,168,2.86,F,NA,NA,NA,N,102,0,27127882,1
1958,RM,1-May-10,5,2,21_10,F,A,602,174,3.46,F,N,Y,Y,Y,5660,0,27274805,1
1959,RM,1-May-10,5,2,21_11,M,P,195,122,1.6,G,NA,NA,NA,Y,5316,0,27123032,1
1960,RM,1-May-10,5,2,21_12,F,A,574,168,3.42,F,N,Y,Y,Y,2994,0,27107110,1
1961,RM,1-May-10,5,2,21_13,M,P,183,125,1.46,G,NA,NA,NA,Y,4008,0,27110105,1
1962,RM,1-May-10,5,2,21_14,M,A,545,169,3.22,G,NA,NA,NA,N,104,0,27101348,1
1963,RM,1-May-10,5,2,21_15,M,A,508,170,2.99,F,NA,NA,NA,Y,1128,0,27273115,1
1964,RM,1-May-10,5,2,21_16,M,J,228,150,1.52,G,NA,NA,NA,N,57,0,27256378,1
1965,RM,1-May-10,5,2,21_17,F,J,218,135,1.61,G,NA,NA,NA,Y,2728,0,27285353,1
1966,RM,1-May-10,5,2,21_18,F,A,578,170,3.4,F,N,Y,N,Y,2700,0,27256836,1
1967,RM,1-May-10,5,2,21_19,F,A,615,171,3.6,F,N,Y,N,N,86,0,27100270,1
1968,RM,1-May-10,5,2,21_20,F,A,538,171,3.15,F,N,Y,Y,N,289,0,27107062,1
1969,RM,1-May-10,5,2,21_21,M,P,183,125,1.46,G,NA,NA,NA,N,72,0,27297831,1
1970,RM,1-May-10,5,2,21_22,F,A,537,172,3.12,P,N,Y,Y,N,112,0,27285113,1
1971,RM,1-May-10,5,2,21_23,F,A,552,171,3.23,F,N,Y,Y,N,298,0,27125782,1
1972,RM,1-May-10,5,2,21_24,F,P,226,135,1.67,G,NA,NA,NA,N,88,0,27285613,1
1973,RM,1-May-10,5,2,21_25,F,A,483,173,2.79,F,N,Y,Y,Y,22642,0,27271296,1
1974,RM,1-May-10,5,2,21_26,F,P,131,107,1.22,F,NA,NA,NA,Y,12285,0,27287361,1
1975,RM,1-May-10,5,2,21_27,F,A,528,167,3.16,F,N,Y,Y,Y,7624,0,27296270,1
1976,RM,1-May-10,5,2,21_28,F,P,164,125,1.31,F,NA,NA,NA,Y,14692,0,27125779,1
1977,RM,1-May-10,5,2,21_29,F,J,211,129,1.64,F,NA,NA,NA,N,86,0,27122808,1
1978,RM,1-May-10,5,2,21_30,M,J,231,130,1.78,F,NA,NA,NA,N,147,0,27286045,1
1979,RM,1-May-10,5,2,21_31,F,J,213,133,1.6,F,NA,NA,NA,Y,14682,0,27259341,1
1980,RM,1-May-10,5,2,21_32,M,J,185,123,1.5,F,NA,NA,NA,N,342,0,27284281,1
1981,RM,1-May-10,5,2,21_33,F,J,224,137,1.64,F,NA,NA,NA,N,71,0,27256858,1
1982,RM,1-May-10,5,2,21_34,M,J,214,130,1.65,F,NA,NA,NA,N,54,0,27121851,1
1983,RM,1-May-10,5,2,21_35,M,J,217,132,1.64,F,NA,NA,NA,Y,12738,0,27111015,1
1984,RM,1-May-10,5,2,21_36,M,J,249,135,1.84,F,NA,NA,NA,Y,6610,0,27106121,1
1985,RM,1-May-10,5,2,21_37,F,J,206,130,1.58,F,NA,NA,NA,N,51,0,27099290,1
1986,RM,1-May-10,5,2,21_38,F,J,197,130,1.52,F,NA,NA,NA,Y,8924,0,27285301,1
1987,RM,1-Jun-10,6,2,22_01,F,A,592,170,3.48,F,N,Y,N,N,108,0,27295857,1
1988,RM,1-Jun-10,6,2,22_02,F,A,641,170,3.77,F,N,Y,N,Y,3557,0,27266558,1
1989,RM,1-Jun-10,6,2,22_03,F,A,684,175,3.91,G,N,Y,N,N,68,0,27108273,1
1990,RM,1-Jun-10,6,2,22_04,F,A,638,171,3.73,F,N,Y,N,N,62,0,27102512,1
1991,RM,1-Jun-10,6,2,22_05,F,A,561,166,3.38,F,N,Y,N,N,57,0,27111826,1
1992,RM,1-Jun-10,6,2,22_06,F,A,545,172,3.17,F,N,N,N,N,56,0,27260267,1
1993,RM,1-Jun-10,6,2,22_07,M,A,594,170,3.49,F,NA,NA,NA,N,242,0,27283342,1
1994,RM,1-Jun-10,6,2,22_08,F,A,529,171,3.09,F,N,N,N,N,155,0,27298573,1
1995,RM,1-Jun-10,6,2,22_09,F,A,642,172,3.73,F,N,Y,Y,Y,17082,0,27304278,1
1996,RM,1-Jun-10,6,2,22_10,M,P,191,128,1.49,F,NA,NA,NA,Y,22696,0,27261885,1
1997,RM,1-Jun-10,6,2,22_11,F,A,519,164,3.16,F,N,N,N,N,110,0,27273781,1
1998,RM,1-Jun-10,6,2,22_12,M,A,736,172,4.28,G,NA,NA,NA,Y,17833,0,27118035,1
1999,RM,1-Jun-10,6,2,22_13,M,A,567,176,3.22,F,NA,NA,NA,Y,29234,0,27124857,1
2000,RM,1-Jun-10,6,2,22_14,F,J,274,145,1.89,G,NA,NA,NA,N,132,0,27115352,1
2001,RM,1-Jun-10,6,2,22_15,F,J,313,150,2.09,G,NA,NA,NA,N,73,0,27123779,1
2002,RM,1-Jun-10,6,2,22_16,F,J,242,138,1.75,F,NA,NA,NA,Y,5244,0,27111338,1
2003,RM,1-Jun-10,6,2,22_17,M,J,243,142,1.71,F,NA,NA,NA,N,112,0,27305334,1
2004,RM,1-Jun-10,6,2,22_18,F,J,286,147,1.95,G,NA,NA,NA,N,83,0,27283867,1
2005,RM,1-Jun-10,6,2,22_19,F,J,265,145,1.83,G,NA,NA,NA,Y,3491,0,27126633,1
2006,RM,1-Jun-10,6,2,22_20,M,J,264,142,1.86,G,NA,NA,NA,Y,2676,0,27302807,1
2007,RM,1-Jun-10,6,2,22_21,F,J,250,140,1.79,F,NA,NA,NA,Y,2671,0,27306380,1
2008,RM,1-Jun-10,6,2,22_22,M,J,225,138,1.63,F,NA,NA,NA,N,117,0,27270056,1
2009,RM,1-Jun-10,6,2,22_23,M,J,288,145,1.99,G,NA,NA,NA,Y,7608,0,27110615,1
2010,RM,1-Jun-10,6,2,22_24,F,J,217,140,1.55,F,NA,NA,NA,Y,9397,0,27259306,1
2011,RM,1-Jun-10,6,2,22_25,F,J,232,140,1.66,G,NA,NA,NA,N,902,0,27302060,1
2012,RM,1-Jun-10,6,2,22_26,M,J,191,125,1.53,F,NA,NA,NA,Y,10447,0,27262274,1
2013,RM,1-Jun-10,6,2,22_27,M,J,212,132,1.61,F,NA,NA,NA,N,101,0,27124624,1
2014,RM,1-Jun-10,6,2,22_28,F,J,206,140,1.47,F,NA,NA,NA,Y,7020,0,27261073,1
2015,RM,1-Jun-10,6,2,22_29,M,J,204,140,1.46,F,NA,NA,NA,N,20625,0,27305044,1
2016,RM,1-Jun-10,6,2,22_30,M,J,247,138,1.79,G,NA,NA,NA,N,90,0,27306055,1
2017,RM,1-Jun-10,6,2,22_31,M,A,549,165,3.33,F,NA,NA,NA,N,100,0,27256518,1
2018,RM,1-Jun-10,6,2,22_32,F,A,597,172,3.47,G,N,Y,N,Y,29637,0,27285263,1
2019,RM,1-Jun-10,6,2,22_33,F,A,533,170,3.14,F,N,Y,Y,Y,29608,0,27124637,1
2020,RM,1-Jun-10,6,2,22_34,F,P,152,126,1.21,F,NA,NA,NA,Y,17714,0,27124773,1
2021,RM,1-Jun-10,6,2,22_35,F,A,631,172,3.67,G,N,Y,N,Y,9214,0,27260780,1
2022,RM,1-Jun-10,6,2,22_36,M,A,592,171,3.46,G,NA,NA,NA,N,175,0,27270016,1
2023,RM,1-Jun-10,6,2,22_37,F,A,674,172,3.92,G,N,Y,N,N,400,0,27126284,1
2024,RM,1-Jun-10,6,2,22_38,M,A,712,170,4.19,G,NA,NA,NA,Y,9546,0,27111370,1
2025,RM,1-Jul-10,7,3,23_01,F,A,580,165,3.52,F,N,Y,Y,NA,NA,0,27107778,1
2026,RM,1-Jul-10,7,3,23_02,F,P,158,122,1.3,G,NA,NA,NA,Y,14790,0,27303264,1
2027,RM,1-Jul-10,7,3,23_03,F,J,288,146,1.97,F,NA,NA,NA,N,86,0,27100817,1
2028,RM,1-Jul-10,7,3,23_04,M,A,984,171,5.75,G,NA,NA,NA,Y,11382,0,27122528,1
2029,RM,1-Jul-10,7,3,23_05,M,J,330,143,2.31,F,NA,NA,NA,Y,25030,0,27121066,1
2030,RM,1-Jul-10,7,3,23_06,M,J,255,135,1.89,F,NA,NA,NA,Y,4027,0,27103271,1
2031,RM,1-Jul-10,7,3,23_07,M,A,908,176,5.16,G,NA,NA,NA,N,89,0,27259370,1
2032,RM,1-Jul-10,7,3,23_08,M,A,780,164,4.76,G,NA,NA,NA,Y,20814,0,27263808,1
2033,RM,1-Jul-10,7,3,23_09,F,J,274,146,1.88,F,NA,NA,NA,Y,9420,0,27261073,1
2034,RM,1-Jul-10,7,3,23_10,M,J,346,150,2.31,G,NA,NA,NA,Y,2198,0,27270568,1
2035,RM,1-Jul-10,7,3,23_11,M,J,352,146,2.41,G,NA,NA,NA,N,112,0,27272825,1
2036,RM,1-Jul-10,7,3,23_12,F,J,560,171,3.27,F,NA,NA,NA,N,97,0,27120007,1
2037,RM,1-Jul-10,7,3,23_13,F,J,377,144.12,2.62,G,NA,NA,NA,N,124,0,27262849,1
2038,RM,1-Jul-10,7,3,23_14,M,J,323,144.43,2.24,F,NA,NA,NA,N,353,0,27121294,1
2039,RM,1-Jul-10,7,3,23_15,M,A,687,180,3.82,G,NA,NA,NA,Y,5100,0,27107114,1
2040,RM,1-Jul-10,7,3,23_16,M,J,327,150,2.18,F,NA,NA,NA,N,137,0,27120512,1
2041,RM,1-Jul-10,7,3,23_17,F,A,630,178,3.54,G,N,Y,N,N,109,0,27261549,1
2042,RM,1-Jul-10,7,3,23_18,M,A,930,177.69,5.23,G,NA,NA,NA,N,98,0,27111334,1
2043,RM,1-Jul-10,7,3,23_19,M,J,326,163.7,1.99,G,NA,NA,NA,Y,1186,0,27303604,1
2044,RM,1-Jul-10,7,3,23_20,M,J,324,138.3,2.34,G,NA,NA,NA,Y,12435,0,27259529,1
2045,RM,1-Jul-10,7,3,23_21,M,J,335,145.4,2.3,F,NA,NA,NA,N,76,0,27280839,1
2046,RM,1-Jul-10,7,3,23_22,M,A,947,167.7,5.65,G,NA,NA,NA,Y,7465,0,27306824,1
2047,RM,1-Jul-10,7,3,23_23,M,A,752,160.6,4.68,G,NA,NA,NA,N,132,0,27281597,1
2048,RM,1-Jul-10,7,3,23_24,M,A,847,182.6,4.64,G,NA,NA,NA,N,170,0,27256771,1
2049,RM,1-Jul-10,7,3,23_25,M,A,924,186.5,4.95,G,NA,NA,NA,N,105,0,27304823,1
2050,RM,1-Jul-10,7,3,23_26,F,A,529,184.7,2.86,F,N,N,N,N,127,0,27103846,1
2051,RM,1-Jul-10,7,3,23_27,M,A,841,185,4.55,G,NA,NA,NA,N,303,0,27110270,1
2052,RM,1-Jul-10,7,3,23_28,M,A,965,169,5.71,G,NA,NA,NA,N,260,0,27284769,1
2053,RM,1-Jul-10,7,3,23_29,M,A,968,175.2,5.53,G,NA,NA,NA,N,487,0,27100630,1
2054,RM,1-Jul-10,7,3,23_30,M,A,833,172,4.84,G,NA,NA,NA,N,120,0,27263271,1
2055,RM,1-Jul-10,7,3,23_31,M,A,878,169.8,5.17,G,NA,NA,NA,Y,2152,0,27106570,1
2056,RM,1-Jul-10,7,3,23_32,F,A,652,177,3.68,G,N,Y,N,N,95,0,27124824,1
2057,RM,1-Jul-10,7,3,23_33,M,A,954,167.12,5.71,G,NA,NA,NA,N,170,0,81030044,1
2058,RM,1-Jul-10,7,3,23_34,M,A,882,170.62,5.17,G,NA,NA,NA,Y,1633,0,27300303,1
2059,RM,1-Jul-10,7,3,23_35,M,A,759,174.6,4.35,G,NA,NA,NA,N,745,0,27277797,1
2060,RM,1-Jul-10,7,3,23_36,M,J,369,147.06,2.51,G,NA,NA,NA,Y,3335,0,27275016,1
2061,RM,1-Jul-10,7,3,23_37,F,J,382,148.77,2.57,G,NA,NA,NA,N,92,0,27125278,1
2062,RM,1-Jul-10,7,3,23_38,M,J,385,152.1,2.53,G,NA,NA,NA,N,75,0,27258891,1
2063,RM,1-Aug-10,8,3,24_01,F,J,318,150,2.12,F,NA,NA,NA,N,84,0,27261069,1
2064,RM,1-Aug-10,8,3,24_02,F,A,569,166,3.43,F,N,N,N,Y,18675,0,27259307,1
2065,RM,1-Aug-10,8,3,24_03,M,J,390,155,2.52,F,NA,NA,NA,Y,2235,0,27267287,1
2066,RM,1-Aug-10,8,3,24_04,F,J,419,155,2.7,G,NA,NA,NA,N,269,0,27125821,1
2067,RM,1-Aug-10,8,3,24_05,F,J,416,155,2.68,G,NA,NA,NA,Y,6242,0,27103019,1
2068,RM,1-Aug-10,8,3,24_06,F,J,328,150,2.19,G,NA,NA,NA,N,94,0,27259381,1
2069,RM,1-Aug-10,8,3,24_07,M,J,400,152,2.63,G,NA,NA,NA,N,124,0,27101559,1
2070,RM,1-Aug-10,8,3,24_08,F,J,386,153,2.52,G,NA,NA,NA,N,447,0,27123803,1
2071,RM,1-Aug-10,8,3,24_09,F,J,371,149,2.49,F,NA,NA,NA,N,96,0,27299013,1
2072,RM,1-Aug-10,8,3,24_10,M,J,358,152,2.36,F,NA,NA,NA,N,167,0,27275062,1
2073,RM,1-Aug-10,8,3,24_11,M,A,772,176,4.39,G,NA,NA,NA,Y,2191,0,27266775,1
2074,RM,1-Aug-10,8,3,24_12,M,J,394,148,2.66,F,NA,NA,NA,N,899,0,27302792,1
2075,RM,1-Aug-10,8,3,24_13,M,A,844,176,4.8,G,NA,NA,NA,N,315,0,27098822,1
2076,RM,1-Aug-10,8,3,24_14,M,J,342,148,2.31,F,NA,NA,NA,N,116,0,27124884,1
2077,RM,1-Aug-10,8,3,24_15,M,A,789,173,4.56,G,NA,NA,NA,N,118,0,27261524,1
2078,RM,1-Aug-10,8,3,24_16,F,J,356,150,2.37,F,NA,NA,NA,N,88,0,27107302,1
2079,RM,1-Aug-10,8,3,24_17,F,J,395,154,2.56,G,NA,NA,NA,N,116,0,27106266,1
2080,RM,1-Aug-10,8,3,24_18,F,J,373,156,2.39,G,NA,NA,NA,N,120,0,27285517,1
2081,RM,1-Aug-10,8,3,24_19,F,J,339,151,2.25,G,NA,NA,NA,Y,2494,0,27268381,1
2082,RM,1-Aug-10,8,3,24_20,F,J,330,145,2.28,F,NA,NA,NA,N,45,0,27303868,1
2083,RM,1-Aug-10,8,3,24_21,M,J,372,152,2.45,G,NA,NA,NA,N,44,0,27283771,1
2084,RM,1-Aug-10,8,3,24_22,F,J,415,158,2.63,G,NA,NA,NA,N,55,0,27122023,1
2085,RM,1-Aug-10,8,3,24_23,M,A,963,175,5.5,G,NA,NA,NA,N,66,0,27275574,1
2086,RM,1-Aug-10,8,3,24_24,M,A,897,179,5.01,G,NA,NA,NA,Y,2552,0,27270359,1
2087,RM,1-Aug-10,8,3,24_25,M,A,781,176,4.44,G,NA,NA,NA,Y,6134,0,27104618,1
2088,RM,1-Aug-10,8,3,24_26,M,A,712,171,4.16,G,NA,NA,NA,Y,1208,0,27283123,1
2089,RM,1-Aug-10,8,3,24_27,M,A,718,175,4.1,G,NA,NA,NA,Y,6309,0,27099102,1
2090,RM,1-Aug-10,8,3,24_28,M,A,864,176,4.91,G,NA,NA,NA,N,45,0,27120823,1
2091,RM,1-Aug-10,8,3,24_29,M,A,845,172,4.91,G,NA,NA,NA,N,685,0,27110100,1
2092,RM,1-Aug-10,8,3,24_30,M,J,416,152,2.74,G,NA,NA,NA,N,76,0,27284797,1
2093,RM,1-Aug-10,8,3,24_31,F,A,728,173,4.21,F,N,N,N,N,354,0,27102382,1
2094,RM,1-Aug-10,8,3,24_32,M,J,417,152,2.74,G,NA,NA,NA,Y,6047,0,27286853,1
2095,RM,1-Aug-10,8,3,24_33,M,J,433,155,2.79,G,NA,NA,NA,N,372,0,27270620,1
2096,RM,1-Aug-10,8,3,24_34,F,J,422,146,2.89,G,NA,NA,NA,N,85,0,27256822,1
2097,RM,1-Aug-10,8,3,24_35,M,A,894,174,5.14,G,NA,NA,NA,Y,1446,0,27300381,1
2098,RM,1-Aug-10,8,3,24_36,M,A,844,176,4.8,G,NA,NA,NA,N,379,0,27300375,1
2099,RM,1-Aug-10,8,3,24_37,M,A,857,171,5.01,G,NA,NA,NA,Y,4853,0,27257602,1
2100,RM,1-Aug-10,8,3,24_38,M,A,838,173,4.84,G,NA,NA,NA,Y,1486,0,27257346,1
2101,RM,1-Aug-10,8,3,24_39,M,A,765,171,4.47,G,NA,NA,NA,Y,1516,0,27305084,1
2102,RM,1-Aug-10,8,3,24_40,M,A,885,174,5.09,G,NA,NA,NA,Y,6090,0,27297544,1
2103,RM,1-Aug-10,8,3,24_41,F,A,584,164,3.56,F,N,N,N,N,54,0,27107570,1
2104,RM,1-Aug-10,8,3,24_42,M,A,775,175,4.43,G,NA,NA,NA,N,71,0,27281529,1
2105,RM,1-Aug-10,8,3,24_43,M,A,878,174,5.05,G,NA,NA,NA,N,59,0,27260547,1
2106,RM,1-Sep-10,9,3,25_01,M,A,672,174,3.86,G,NA,NA,NA,Y,3667,0,27278075,1
2107,RM,1-Sep-10,9,3,25_02,M,J,458,161,2.84,F,NA,NA,NA,N,54,0,27121012,1
2108,RM,1-Sep-10,9,3,25_03,M,J,436,160,2.73,G,NA,NA,NA,N,514,0,27257518,1
2109,RM,1-Sep-10,9,3,25_04,F,J,477,152,3.14,G,NA,NA,NA,N,78,0,27110258,1
2110,RM,1-Sep-10,9,3,25_05,M,J,466,161,2.89,F,NA,NA,NA,Y,1183,0,27271071,1
2111,RM,1-Sep-10,9,3,25_06,M,A,750,179,4.19,G,NA,NA,NA,N,76,0,27283050,1
2112,RM,1-Sep-10,9,3,25_07,M,J,464,160,2.9,F,NA,NA,NA,N,72,0,27291317,1
2113,RM,1-Sep-10,9,3,25_08,M,A,669,178,3.76,F,NA,NA,NA,N,127,0,27284557,1
2114,RM,1-Sep-10,9,3,25_09,F,J,426,155,2.75,F,NA,NA,NA,N,528,0,27103125,1
2115,RM,1-Sep-10,9,3,25_10,F,A,727,181,4.02,G,N,N,N,Y,4681,0,27106109,1
2116,RM,1-Sep-10,9,3,25_11,M,A,708,180,3.93,F,NA,NA,NA,Y,2865,0,27113609,1
2117,RM,1-Sep-10,9,3,25_12,M,J,469,157,2.99,F,NA,NA,NA,N,594,0,27298774,1
2118,RM,1-Sep-10,9,3,25_13,F,A,470,160,2.94,F,N,N,N,N,59,0,27107623,1
2119,RM,1-Sep-10,9,3,25_14,M,A,569,178,3.2,G,NA,NA,NA,N,293,0,27125011,1
2120,RM,1-Sep-10,9,3,25_15,M,A,650,183,3.55,F,NA,NA,NA,N,153,0,27262322,1
2121,RM,1-Sep-10,9,3,25_16,M,A,698,184,3.79,F,NA,NA,NA,Y,13514,0,27125329,1
2122,RM,1-Sep-10,9,3,25_17,M,A,777,180,4.32,G,NA,NA,NA,N,61,0,27118515,1
2123,RM,1-Sep-10,9,3,25_18,M,A,700,175,4,F,NA,NA,NA,N,912,0,27283377,1
2124,RM,1-Sep-10,9,3,25_19,M,A,803,185,4.34,G,NA,NA,NA,N,67,0,27257120,1
2125,RM,1-Sep-10,9,3,25_20,M,A,744,180,4.13,F,NA,NA,NA,Y,1524,0,27120286,1
2126,RM,1-Sep-10,9,3,25_21,M,A,734,179,4.1,G,NA,NA,NA,N,575,0,27259569,1
2127,RM,1-Sep-10,9,3,25_22,M,A,684,172,3.98,F,NA,NA,NA,N,724,0,27285359,1
2128,RM,1-Sep-10,9,3,25_23,M,A,755,179,4.22,F,NA,NA,NA,N,612,0,27099360,1
2129,RM,1-Sep-10,9,3,25_24,M,A,696,180,3.87,G,NA,NA,NA,Y,6857,0,27278786,1
2130,RM,1-Sep-10,9,3,25_25,M,A,768,177,4.34,F,NA,NA,NA,Y,2695,0,27306824,1
2131,RM,1-Sep-10,9,3,25_26,M,A,684,176,3.89,F,NA,NA,NA,Y,10697,0,27257522,1
2132,RM,1-Sep-10,9,3,25_27,M,A,672,182,3.69,G,NA,NA,NA,N,134,0,27283879,1
2133,RM,1-Sep-10,9,3,25_28,M,A,691,180,3.84,F,NA,NA,NA,N,409,0,27291793,1
2134,RM,1-Sep-10,9,3,25_29,M,J,410,161,2.55,F,NA,NA,NA,N,59,0,54877260,1
2135,RM,1-Sep-10,9,3,25_30,F,J,513,166,3.09,F,NA,NA,NA,Y,4738,0,54881269,1
2136,RM,1-Sep-10,9,3,25_31,F,J,335,153,2.19,F,NA,NA,NA,Y,2844,0,54873588,1
2137,RM,1-Sep-10,9,3,25_32,M,J,410,163,2.52,G,NA,NA,NA,Y,1725,0,54876308,1
2138,RM,1-Sep-10,9,3,25_33,F,J,411,145,2.83,G,NA,NA,NA,N,117,0,54879577,1
2139,RM,1-Sep-10,9,3,25_34,M,J,410,158,2.59,F,NA,NA,NA,N,43,0,54883533,1
2140,RM,1-Sep-10,9,3,25_35,M,J,393,155,2.54,F,NA,NA,NA,N,291,0,54883598,1
2141,RM,1-Oct-10,10,4,26_01,M,A,709,171,4.15,G,NA,NA,NA,N,82,0,54882096,1
2142,RM,1-Oct-10,10,4,26_02,M,A,951,175,5.43,G,NA,NA,NA,N,82,0,27111334,1
2143,RM,1-Oct-10,10,4,26_03,M,A,767,170,4.51,G,NA,NA,NA,N,49,0,54878282,1
2144,RM,1-Oct-10,10,4,26_04,M,A,691,169,4.09,G,NA,NA,NA,Y,1451,0,54867117,1
2145,RM,1-Oct-10,10,4,26_05,M,A,756,170,4.45,G,NA,NA,NA,Y,3501,0,54884096,1
2146,RM,1-Oct-10,10,4,26_06,M,A,801,172,4.66,G,NA,NA,NA,Y,7922,0,54574270,1
